Value	Rank	Genus	Family	Phylum	Location	Impt_Family
NCBITaxon:574375	species	NCBITaxon:1386	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:574376	species	NCBITaxon:1386	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:575178	species	NCBITaxon:150247	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:576944	species	NCBITaxon:150247	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:592022	strain	NCBITaxon:2800373	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:632773	species	NCBITaxon:1434042	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:64104	species	NCBITaxon:1386	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:649756	species	NCBITaxon:207244	NCBITaxon:186803	NCBITaxon:1239	human	impt_fam
NCBITaxon:673271	species	NCBITaxon:2316203	NCBITaxon:186803	NCBITaxon:1239	human	impt_fam
NCBITaxon:692420	strain	NCBITaxon:1386	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:76860	species	NCBITaxon:1301	NCBITaxon:1300	NCBITaxon:1239	human	other
NCBITaxon:768724	strain	NCBITaxon:162289	NCBITaxon:1570339	NCBITaxon:1239	human	other
NCBITaxon:78350	species	NCBITaxon:191373	NCBITaxon:2937910	NCBITaxon:1239	human	other
NCBITaxon:78535	species	NCBITaxon:1301	NCBITaxon:1300	NCBITaxon:1239	human	other
NCBITaxon:796606	strain	NCBITaxon:1386	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:796937	species	NCBITaxon:1913599	NCBITaxon:3118655	NCBITaxon:1239	human	other
NCBITaxon:79883	species	NCBITaxon:2837511	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:81408	species	NCBITaxon:1906945	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:84022	species	NCBITaxon:1485	NCBITaxon:31979	NCBITaxon:1239	human	other
NCBITaxon:84024	species	NCBITaxon:1485	NCBITaxon:31979	NCBITaxon:1239	human	other
NCBITaxon:857293	strain	NCBITaxon:44258	NCBITaxon:31979	NCBITaxon:1239	human	other
NCBITaxon:864567	strain	NCBITaxon:1301	NCBITaxon:1300	NCBITaxon:1239	human	other
NCBITaxon:864570	strain	NCBITaxon:1301	NCBITaxon:1300	NCBITaxon:1239	human	other
NCBITaxon:86664	species	NCBITaxon:2800373	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:86668	species	NCBITaxon:2675232	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:866895	strain	NCBITaxon:45667	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:87458	species	NCBITaxon:2862144	NCBITaxon:186827	NCBITaxon:1239	human	other
NCBITaxon:886559	species	NCBITaxon:129337	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:908809	species	NCBITaxon:44258	NCBITaxon:31979	NCBITaxon:1239	human	other
NCBITaxon:936556	species	not found	NCBITaxon:186804	NCBITaxon:1239	human	other
NCBITaxon:936574	species	NCBITaxon:177971	NCBITaxon:186803	NCBITaxon:1239	human	impt_fam
NCBITaxon:936594	species	NCBITaxon:1164882	NCBITaxon:186803	NCBITaxon:1239	human	impt_fam
NCBITaxon:936596	species	NCBITaxon:1164882	NCBITaxon:186803	NCBITaxon:1239	human	impt_fam
NCBITaxon:94137	species	NCBITaxon:160794	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:941824	strain	NCBITaxon:150333	NCBITaxon:31979	NCBITaxon:1239	human	other
NCBITaxon:96241	species	NCBITaxon:1386	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:986075	strain	NCBITaxon:379065	NCBITaxon:186817	NCBITaxon:1239	human	other
NCBITaxon:99675	species	NCBITaxon:1485	NCBITaxon:31979	NCBITaxon:1239	human	other
NCBITaxon:997350	strain	NCBITaxon:162289	NCBITaxon:1570339	NCBITaxon:1239	human	other
NCBITaxon:999898	species	not found	NCBITaxon:186807	NCBITaxon:1239	human	other
NCBITaxon:521158	species	NCBITaxon:758601	NCBITaxon:183710	NCBITaxon:1297	other	other
NCBITaxon:670487	strain	NCBITaxon:208447	NCBITaxon:188786	NCBITaxon:1297	other	other
NCBITaxon:869210	strain	NCBITaxon:186191	NCBITaxon:188786	NCBITaxon:1297	other	other
NCBITaxon:2053527	species	not found	not found	NCBITaxon:1379697	other	other
NCBITaxon:2026742	species	not found	not found	NCBITaxon:142182	other	other
NCBITaxon:1640509	species	not found	not found	NCBITaxon:1752708	other	other
NCBITaxon:2212469	species	not found	not found	NCBITaxon:1930617	other	other
NCBITaxon:1852857	species	not found	not found	NCBITaxon:200795	other	other
NCBITaxon:2026724	species	not found	not found	NCBITaxon:200795	other	other
NCBITaxon:2026734	species	not found	not found	NCBITaxon:200795	other	other
NCBITaxon:2052143	species	not found	not found	NCBITaxon:200795	other	other
NCBITaxon:768670	strain	NCBITaxon:545865	NCBITaxon:2945021	NCBITaxon:200930	other	other
NCBITaxon:1246637	species	NCBITaxon:1246635	NCBITaxon:213119	NCBITaxon:200940	other	other
NCBITaxon:1286635	strain	NCBITaxon:115780	NCBITaxon:213119	NCBITaxon:200940	other	other
NCBITaxon:1811697	species	NCBITaxon:182623	NCBITaxon:2964538	NCBITaxon:200940	other	other
NCBITaxon:1811698	species	NCBITaxon:513557	NCBITaxon:513556	NCBITaxon:200940	other	other
NCBITaxon:1811700	species	NCBITaxon:513557	NCBITaxon:513556	NCBITaxon:200940	other	other
NCBITaxon:1811702	species	NCBITaxon:513557	NCBITaxon:513556	NCBITaxon:200940	other	other
NCBITaxon:1811703	species	NCBITaxon:513557	NCBITaxon:513556	NCBITaxon:200940	other	other
NCBITaxon:1811704	species	NCBITaxon:513557	NCBITaxon:513556	NCBITaxon:200940	other	other
NCBITaxon:1811705	species	NCBITaxon:513557	NCBITaxon:513556	NCBITaxon:200940	other	other
NCBITaxon:1811711	species	NCBITaxon:43773	NCBITaxon:213468	NCBITaxon:200940	other	other
NCBITaxon:1811712	species	NCBITaxon:43773	NCBITaxon:213468	NCBITaxon:200940	other	other
NCBITaxon:1811713	species	NCBITaxon:43773	NCBITaxon:213468	NCBITaxon:200940	other	other
NCBITaxon:1811715	species	not found	NCBITaxon:513556	NCBITaxon:200940	other	other
NCBITaxon:1811716	species	not found	NCBITaxon:213468	NCBITaxon:200940	other	other
NCBITaxon:1811717	species	not found	NCBITaxon:213468	NCBITaxon:200940	other	other
NCBITaxon:1811718	species	not found	NCBITaxon:213468	NCBITaxon:200940	other	other
NCBITaxon:1032476	species	NCBITaxon:83681	NCBITaxon:2004	NCBITaxon:201174	human	other
NCBITaxon:1036020	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:103725	species	NCBITaxon:43356	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:1042984	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1051531	species	NCBITaxon:2071	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:1069963	species	NCBITaxon:53457	NCBITaxon:85021	NCBITaxon:201174	human	other
NCBITaxon:1076397	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1077946	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1079985	strain	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1105143	species	NCBITaxon:182639	NCBITaxon:2726069	NCBITaxon:201174	human	other
NCBITaxon:1105145	species	NCBITaxon:2071	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:1119534	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:1121877	strain	NCBITaxon:121038	NCBITaxon:84994	NCBITaxon:201174	human	other
NCBITaxon:1124761	species	NCBITaxon:83681	NCBITaxon:2004	NCBITaxon:201174	human	other
NCBITaxon:1128677	species	NCBITaxon:1851	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:1160718	strain	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1181879	species	NCBITaxon:1813	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:1185650	subspecies	NCBITaxon:670516	NCBITaxon:1762	NCBITaxon:201174	human	other
NCBITaxon:1188745	species	NCBITaxon:83681	NCBITaxon:2004	NCBITaxon:201174	human	other
NCBITaxon:1272	species	NCBITaxon:57493	NCBITaxon:1268	NCBITaxon:201174	human	other
NCBITaxon:1280514	species	NCBITaxon:1609233	NCBITaxon:84994	NCBITaxon:201174	human	other
NCBITaxon:1282883	species	NCBITaxon:1873	NCBITaxon:28056	NCBITaxon:201174	human	other
NCBITaxon:1285192	species	NCBITaxon:53457	NCBITaxon:85021	NCBITaxon:201174	human	other
NCBITaxon:1287877	species	NCBITaxon:1873	NCBITaxon:28056	NCBITaxon:201174	human	other
NCBITaxon:1300347	strain	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:1319510	strain	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1411118	species	NCBITaxon:2019	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:1436133	species	NCBITaxon:2995702	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1440053	strain	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1457234	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:146820	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1522757	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1522758	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1522759	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1522760	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1522762	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1522763	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1540520	species	NCBITaxon:182639	NCBITaxon:2726069	NCBITaxon:201174	human	other
NCBITaxon:1572659	species	NCBITaxon:182639	NCBITaxon:2726069	NCBITaxon:201174	human	other
NCBITaxon:1592326	species	not found	not found	NCBITaxon:201174	human	other
NCBITaxon:1612552	species	NCBITaxon:65496	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:1616117	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1641811	species	not found	not found	NCBITaxon:201174	human	other
NCBITaxon:1650658	species	not found	not found	NCBITaxon:201174	human	other
NCBITaxon:1716141	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1737066	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1768010	species	NCBITaxon:695999	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:1773	species	NCBITaxon:1763	NCBITaxon:1762	NCBITaxon:201174	human	other
NCBITaxon:1783352	species	NCBITaxon:1874625	NCBITaxon:83676	NCBITaxon:201174	human	other
NCBITaxon:1816182	species	NCBITaxon:2000	NCBITaxon:2004	NCBITaxon:201174	human	other
NCBITaxon:1819298	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:182080	species	NCBITaxon:1988	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:1825094	species	NCBITaxon:1813	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:1836972	species	NCBITaxon:1854	NCBITaxon:74712	NCBITaxon:201174	human	other
NCBITaxon:1839617	species	NCBITaxon:1873	NCBITaxon:28056	NCBITaxon:201174	human	other
NCBITaxon:1841	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:1857892	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1868	species	not found	NCBITaxon:28056	NCBITaxon:201174	human	other
NCBITaxon:1914755	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:1921566	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:1930	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1931	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1940758	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1945509	species	NCBITaxon:1873	NCBITaxon:28056	NCBITaxon:201174	human	other
NCBITaxon:1960	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1963	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:1967	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:200618	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:2026353	species	NCBITaxon:2997369	NCBITaxon:85030	NCBITaxon:201174	human	other
NCBITaxon:2072505	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2074	species	NCBITaxon:1847	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:2083010	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2094022	species	NCBITaxon:1873	NCBITaxon:28056	NCBITaxon:201174	human	other
NCBITaxon:2136401	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2259644	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:236067	species	NCBITaxon:182639	NCBITaxon:2726069	NCBITaxon:201174	human	other
NCBITaxon:237656	species	NCBITaxon:1847	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:258050	species	NCBITaxon:2063	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2585196	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2585197	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2585198	species	NCBITaxon:1817	NCBITaxon:85025	NCBITaxon:201174	human	other
NCBITaxon:2585200	species	NCBITaxon:1988	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:2653126	species	NCBITaxon:2040	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:2653157	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:2653857	species	NCBITaxon:1813	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:2663842	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2678616	species	NCBITaxon:1988	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:2690249	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2690279	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2690325	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2690339	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2705439	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2723074	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2745196	species	NCBITaxon:1813	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:2761496	species	NCBITaxon:2828348	NCBITaxon:1331736	NCBITaxon:201174	human	other
NCBITaxon:2772433	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:278992	strain	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2817710	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2819179	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2819187	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2819188	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:284028	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:285473	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2884022	species	NCBITaxon:2976759	NCBITaxon:2976758	NCBITaxon:201174	human	other
NCBITaxon:336628	species	NCBITaxon:1813	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:33900	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:340345	species	NCBITaxon:65496	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:349522	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:36816	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:374514	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:39478	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:396712	species	NCBITaxon:2053	NCBITaxon:85026	NCBITaxon:201174	human	other
NCBITaxon:39695	species	NCBITaxon:1866885	NCBITaxon:1762	NCBITaxon:201174	human	other
NCBITaxon:419476	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:42684	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:429133	species	NCBITaxon:88138	NCBITaxon:85030	NCBITaxon:201174	human	other
NCBITaxon:43355	species	NCBITaxon:130795	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:46158	species	NCBITaxon:1988	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:46159	species	NCBITaxon:1988	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:46163	species	NCBITaxon:1988	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:46180	species	NCBITaxon:83681	NCBITaxon:2004	NCBITaxon:201174	human	other
NCBITaxon:463642	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:47479	species	NCBITaxon:2000	NCBITaxon:2004	NCBITaxon:201174	human	other
NCBITaxon:477641	species	NCBITaxon:88138	NCBITaxon:85030	NCBITaxon:201174	human	other
NCBITaxon:55404	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:58110	species	NCBITaxon:1988	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:582680	species	NCBITaxon:33882	NCBITaxon:85023	NCBITaxon:201174	human	other
NCBITaxon:58340	subspecies	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:58351	species	NCBITaxon:2063	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:60450	species	NCBITaxon:182639	NCBITaxon:2726069	NCBITaxon:201174	human	other
NCBITaxon:619741	species	NCBITaxon:203522	NCBITaxon:28056	NCBITaxon:201174	human	other
NCBITaxon:634462	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:661491	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:661492	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:663602	species	NCBITaxon:402649	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:66375	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:66427	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:664693	species	NCBITaxon:1835	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:66895	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:67282	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:67283	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:67293	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:67304	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:67380	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:675635	strain	NCBITaxon:1847	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:68172	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:68233	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:68270	species	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:69370	species	NCBITaxon:33882	NCBITaxon:85023	NCBITaxon:201174	human	other
NCBITaxon:85688	species	NCBITaxon:1817	NCBITaxon:85025	NCBITaxon:201174	human	other
NCBITaxon:860233	species	NCBITaxon:1813	NCBITaxon:2070	NCBITaxon:201174	human	other
NCBITaxon:860243	species	NCBITaxon:1839	NCBITaxon:85015	NCBITaxon:201174	human	other
NCBITaxon:882448	species	NCBITaxon:83681	NCBITaxon:2004	NCBITaxon:201174	human	other
NCBITaxon:887465	species	NCBITaxon:2995702	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:95160	species	NCBITaxon:1988	NCBITaxon:2012	NCBITaxon:201174	human	other
NCBITaxon:953739	strain	NCBITaxon:1883	NCBITaxon:2062	NCBITaxon:201174	human	other
NCBITaxon:2026780	species	not found	not found	NCBITaxon:203682	other	other
NCBITaxon:2052181	species	not found	not found	NCBITaxon:203682	other	other
NCBITaxon:2528011	species	not found	not found	NCBITaxon:203682	other	other
NCBITaxon:1307761	species	NCBITaxon:1616789	NCBITaxon:137	NCBITaxon:203691	other	other
NCBITaxon:150	species	NCBITaxon:146	NCBITaxon:137	NCBITaxon:203691	other	other
NCBITaxon:162	species	NCBITaxon:157	NCBITaxon:2845253	NCBITaxon:203691	other	other
NCBITaxon:1852907	species	not found	not found	NCBITaxon:203691	other	other
NCBITaxon:1852908	species	not found	not found	NCBITaxon:203691	other	other
NCBITaxon:1898206	species	not found	NCBITaxon:137	NCBITaxon:203691	other	other
NCBITaxon:2026792	species	not found	not found	NCBITaxon:203691	other	other
NCBITaxon:2202144	species	not found	not found	NCBITaxon:203691	other	other
NCBITaxon:381802	species	NCBITaxon:29521	NCBITaxon:143786	NCBITaxon:203691	other	other
NCBITaxon:2026763	species	not found	not found	NCBITaxon:2818505	other	other
NCBITaxon:215803	species	NCBITaxon:215802	not found	NCBITaxon:2818505	other	other
NCBITaxon:2484252	species	not found	NCBITaxon:31	NCBITaxon:2818505	other	other
NCBITaxon:2056316	species	not found	not found	NCBITaxon:28890	other	other
NCBITaxon:1032505	species	NCBITaxon:848	NCBITaxon:203492	NCBITaxon:32066	human	other
NCBITaxon:209882	strain	NCBITaxon:848	NCBITaxon:203492	NCBITaxon:32066	human	other
NCBITaxon:393480	strain	NCBITaxon:848	NCBITaxon:203492	NCBITaxon:32066	human	other
NCBITaxon:936561	species	NCBITaxon:848	NCBITaxon:203492	NCBITaxon:32066	human	other
NCBITaxon:936563	species	NCBITaxon:848	NCBITaxon:203492	NCBITaxon:32066	human	other
NCBITaxon:997347	strain	NCBITaxon:848	NCBITaxon:203492	NCBITaxon:32066	human	other
NCBITaxon:2026770	species	not found	NCBITaxon:189779	NCBITaxon:40117	other	other
NCBITaxon:2030808	species	not found	not found	NCBITaxon:456828	other	other
NCBITaxon:459349	strain	NCBITaxon:456826	NCBITaxon:3039865	NCBITaxon:456828	other	other
NCBITaxon:1852787	species	not found	not found	NCBITaxon:57723	other	other
NCBITaxon:1978231	species	not found	not found	NCBITaxon:57723	other	other
NCBITaxon:981385	species	NCBITaxon:1172428	NCBITaxon:2562244	NCBITaxon:57723	other	other
NCBITaxon:2026760	species	not found	not found	NCBITaxon:62680	other	other
NCBITaxon:1353260	species	NCBITaxon:1826864	NCBITaxon:1033997	NCBITaxon:651137	other	other
NCBITaxon:2033014	species	not found	not found	NCBITaxon:67819	other	other
NCBITaxon:2053570	species	not found	not found	NCBITaxon:74015	other	other
NCBITaxon:2030800	species	not found	not found	NCBITaxon:74152	other	other
NCBITaxon:2026771	species	not found	not found	NCBITaxon:74201	other	other
NCBITaxon:2026799	species	not found	not found	NCBITaxon:74201	other	other
NCBITaxon:2026801	species	not found	not found	NCBITaxon:74201	other	other
NCBITaxon:2499141	species	not found	not found	NCBITaxon:74201	other	other
NCBITaxon:1400053	species	not found	not found	NCBITaxon:976	human	other
NCBITaxon:1411316	species	NCBITaxon:84567	NCBITaxon:84566	NCBITaxon:976	human	other
NCBITaxon:1472416	species	NCBITaxon:574697	NCBITaxon:1853231	NCBITaxon:976	human	other
NCBITaxon:1472417	species	NCBITaxon:574697	NCBITaxon:1853231	NCBITaxon:976	human	other
NCBITaxon:1852798	species	not found	not found	NCBITaxon:976	human	other
NCBITaxon:1871037	species	not found	NCBITaxon:49546	NCBITaxon:976	human	other
NCBITaxon:1898104	species	not found	not found	NCBITaxon:976	human	other
NCBITaxon:2021391	species	not found	not found	NCBITaxon:976	human	other
NCBITaxon:2030927	species	not found	not found	NCBITaxon:976	human	other
NCBITaxon:2044936	species	not found	not found	NCBITaxon:976	human	other
NCBITaxon:2044944	species	not found	not found	NCBITaxon:976	human	other
NCBITaxon:2781388		NCBITaxon:104267	NCBITaxon:49546	NCBITaxon:976	human	other
NCBITaxon:2940648	species	NCBITaxon:156973	NCBITaxon:2005520	NCBITaxon:976	human	other
NCBITaxon:1017277	species	not found	not found	not found	other	other
NCBITaxon:1852867	species	not found	not found	not found	other	other
NCBITaxon:1852868	species	not found	not found	not found	other	other
NCBITaxon:1866925	species	not found	not found	not found	other	other
NCBITaxon:1866935	species	not found	not found	not found	other	other
NCBITaxon:1869227	species	not found	not found	not found	other	other
NCBITaxon:2005733	species	not found	not found	not found	other	other
NCBITaxon:2035414	species	not found	not found	not found	other	other
NCBITaxon:2035416	species	not found	not found	not found	other	other
NCBITaxon:2035418	species	not found	not found	not found	other	other
NCBITaxon:2035419	species	not found	not found	not found	other	other
NCBITaxon:2035424	species	not found	not found	not found	other	other
NCBITaxon:2035435	species	not found	not found	not found	other	other
NCBITaxon:2080452	species	not found	not found	not found	other	other
NCBITaxon:698986	species	not found	not found	not found	other	other
NCBITaxon:77133	species	not found	not found	not found	other	other
